published,review_title,product_title,review_content,review_score,date,product_id
True,awesome,Pine Tar,"the more i use this the more i love it....i heard George Brett wanted some too....(sorry, had to)",5,2014-01-19 04:00:00+00:00,70702082
True,Awesome soap!!!,Cool Fresh Aloe,"Incredible aroma without being overpowering. Subtle, masculine, and long lasting product. One bar lasts me a month (used 2x a day) when I use the wooden soap dish and lather with a body sponge.",5,2014-01-23 04:00:00+00:00,70699856
True,Love it!!,Best Sellers Gift Box,"Must confess, I bought the gift box for myself. Love the soaps! The Pine Tar smells amazing, and the Cedar Citrus is right behind it. I'll be getting more of those two. And the wooden cigar box looks totally cool sitting out on the workbench. Totally worth it imho!",5,2014-01-27 04:00:00+00:00,81318210
True,I don't understand.,Dr. Squatch Soapscription,"I love this company,but I don't quite understand how the subscription service helps save money. If soap is $6 a bar and the subscription sends you a bar a month for 8 dollars, why wouldn't I just buy a six dollar bar every month?",4,2014-01-28 04:00:00+00:00,79530336
True,Awesome Box,Best Sellers Gift Box,Wicked presentation of the soap in a lovely cigar box! and the soap smells amazing!,5,2014-01-29 04:00:00+00:00,81318210
True,amazing,Cedar Citrus,"when my packaged arrived I could smell the soap through the package and I knew it was going to be amazing, took a hot shower and rubbed my sexy body down with it and man I smelled like a human orange.",5,2014-01-30 04:00:00+00:00,70701577
True,Best Discovery,Gold Moss,I received a bar of Sasquatch Soap (Gold Moss) from Bespoke post and I'm hooked. Just purchased 3 more bars. I purchased 3 different scents and one is better than the other.,5,2014-01-30 04:00:00+00:00,70701905
True,"Great smell, awesome soap!",Gold Moss,"Great smell, awesome soap!",5,2014-01-31 04:00:00+00:00,70701905
True,Pretty decent product but not sure it's worth the money.,Cool Fresh Aloe,"I really like the soap, the smell is great, and the concept behind the 'SoapScription' is pretty smart as well. But I've tried 3 different bars so far, and they don't seem to last very long. I get about 7-10 days use out of them before they crumble apart. I just can't justify spending ~$6 (+shipping) a bar for a week/week and a half's worth of use.",3,2014-01-31 04:00:00+00:00,70699856
True,Great Scent,Gold Moss,This soap has a great outdoorsy scent and leaves my skin feeling fresh.,5,2014-02-02 04:00:00+00:00,70701905
True,My man loves it,Gold Moss,It is a great soap but the shipping costs just as much as one bar of soap...,5,2014-02-03 04:00:00+00:00,70701905
True,Not wowed by this soap.,Spearmint Basil,"For the Christmas season, I bought a few bars of soap from Sasquatch Soap Co. Spearmint Basil Scrub is the first soap I'm trying. 



I have hard water so I'm used to the dryness and 'clean feeling'.



I thought I'd give the soap a generous try before commenting. It does have some moisturizers. It leaves a very light scent if any at all. It's not a long lasting scent. ""Scrub"" is not a characteristic I would have included in the product description.



IMHO this soap is not for me. I was not wowed by this soap",1,2014-02-05 04:00:00+00:00,70701388
True,I like this soap A LOT,Cedar Citrus,"I just started using this soap a week ago. 



I have hard water and I'm used to it.



It has a strong scent and it has serious hang time. Even my bath towels has this scent now. It doesn't have a whole lot of moisturizers. It smells like 65% citrus 35% cedar-ish. The cedar smell is what lasts long.



I would buy this soap again.",5,2014-02-05 04:00:00+00:00,70701577
True,Disappointed,Best Sellers Gift Box,My husband is a HUGE fan of the soap but I was disappointed in the gift box because I was expecting a more rustic box that matches/resembled the soap's style or picture. Instead it was sent in a velvet covered modern-looking cigar box. No big deal but I was disappointed as was he (it was a gift for his birthday). I would recommend the soap but definitely not the gift box set. He's ordered the soap before and loved it....I was just hoping for something equally appealing when I got him the box gift.,3,2014-02-06 04:00:00+00:00,81318210
True,Love,Gold Moss,My husbands favorite scent & mine too!! He's in love with his soap!,5,2014-02-06 04:00:00+00:00,70701905
False,sd,Best Sellers Gift Box,dss,5,2014-02-06 04:00:00+00:00,81318210
True,Pine Tar is simply amazing,Pine Tar,"I originally tried this item as a sample from Birchbox Man. I enjoyed the soap so much that I ordered the full size along with two other types. The smell is very rich and strong, but isn't overwhelming after use. You won't walk around all day smelling like a pine tree. I'm a big fan of the exfoliants that are in the soap as well. I like this product a lot and feel like it spices up my normally boring morning ritual.",5,2014-02-07 04:00:00+00:00,70702082
True,Can't get enough!,Pine Tar,"I recently ordered four bars. The Gold Moss, Bay Rum, Pine Tar, and Cedar Citrus. They all have a distinct and good scent, but I'd rank them in the same order as listed. Gold Moss is special. I seriously want everything to smell like that. If there was Gold Moss deodorant, or cologne, I'd have to have it! I highly recommend it.",5,2014-02-07 04:00:00+00:00,70702082
True,My order,Pine Tar,"Ordered the 9 bar soapscription, the order got skewed a bit but was made right by squatch jack, anyway, i tried the gold moss scrub, bay rum and cedar citrus...while i like them all, the Pine Tar is THE BEST...you might want to get a dark washcloth as the soap does leave black (and we all know what happens when you put black on light colors)....i completely LOVE the smell of this, and the exfoliate properties are amazing...i used to get problem areas on my elbows, not any more, i LOVE THIS SOAP......oh yeah....the wife loves the smell of it on me too :) :)",5,2014-02-08 04:00:00+00:00,70702082
True,fuggingary,Pine Tar,Great products,5,2014-02-09 04:00:00+00:00,70702082
True,Smells wonderful,Gold Moss,"Big fan of Sasquatch Soaps in general and Gold Moss is our go to smell. Not over powering, but smells really good. My husband loves it, feels manly using something called Sasquatch, and as his wife I love the way he smells. Win win for all! 

Highly recommend the Sasquatch Soap company in general. Fast service, great packaging and great products.",5,2014-02-10 04:00:00+00:00,70701905
True,Haven't Used It Yet,Cool Fresh Aloe,"Haven't had a chance to use it, but it smells great and I'm looking forward to using it when we hit warmer weather and I need to give my skin some relief from the sun.",5,2014-02-10 04:00:00+00:00,70699856
True,Love these soaps!,Gold Moss,Soap smells great and leaves you feeling clean!,5,2014-02-11 04:00:00+00:00,70701905
True,Smells soooooo good and yummy!,Best Sellers Gift Box,"My husband loves it! I love it too. I want to order more bars to put around the house instead of air freshener and candles. Problem is, I love all the scents we received. I would have a hard time choosing. Will be a returning customer.",5,2014-02-12 04:00:00+00:00,81318210
True,Smell Like A Man...,Gold Moss,"...without feeling like a tree. A great soap that smells clean and fresh, but doesn't dry you out like most deodorant soaps.",5,2014-02-13 04:00:00+00:00,70701905
True,Love this soap,Eucalyptus Yogurt,Refreshing and doesn't dry out skin.. Smells really good!,5,2014-02-15 04:00:00+00:00,70700416
True,Order arrived in a timely,Best Sellers Gift Box,Order arrived in a timely manner well packaged . My Husband loved the gift box and all the soaps!!,5,2014-02-15 04:00:00+00:00,81318210
True,From Yeti to Yale,Gold Moss,This soap smells amazing! Subtle notes or sweetness and spice leave me smelling like an Ivy League gentleman. I need to start smoking a pipe and collecting leather bound books.,5,2014-02-16 04:00:00+00:00,70701905
True,Great soap-wouldn't recommend buying the box gift set,Best Sellers Gift Box,"My husband loves the soap & rightfully so...smells awesome! I was disappointed in the box that came with the gift set. I was led to believe it would either be wooden (like in the picture) or at least rustic looking--like the soap. Instead, it arrived in a black velvet modern-looking cigar box. I was bummed but even more so when I gave it to my husband for valentines day & he said ""oh I love the soap! But dang, I was hoping I'd get the wooden box like in the picture!"" (He'd been talking about it--that's why I purchased it.) Anyway, I'd recommend the soap but buy your own cigar box if you want the gift to be perfect or what you/he expects!",3,2014-02-18 04:00:00+00:00,81318210
True,Great Guy Gift,Best Sellers Gift Box,This made a super gift for a guy buddy who has a nose for scents!,5,2014-02-18 04:00:00+00:00,81318210
True,Wonderful Scent,Spearmint Basil,"Another wonderful scent from Sasquatch Soap. I must admit that this is one of the stronger scents, but in a good way. Its light and refreshing and more spearmint than basil, but you can definitley smell the basil too. Love it!",5,2014-02-19 04:00:00+00:00,70701388
True,Great shop!,Best Sellers Gift Box,My fiancÃ:copyright: loved the soap and plans on buying more! Shipping was so fast too :),5,2014-02-21 04:00:00+00:00,81318210
True,Haven't used yet,Cedar Citrus,"Although I haven't started using the cedar citrus yet, I have used just about all of the others. I can't imagine it being anything other than awesome.",5,2014-02-21 04:00:00+00:00,70701577
True,Fantastic,Pine Tar,Hands down the best soap in the world. Ive tried quiet a few different types and ive never been this happy with soap. I didnt think soap could make me this happy. But it did. Dont forget to use some sort of moisturizer or lotion as sometimes it might dry you out.,5,2014-02-21 04:00:00+00:00,70702082
True,Thank you!,Best Sellers Gift Box,This is what a man is supposed to smell like.,5,2014-02-22 04:00:00+00:00,81318210
True,Addiction Never smelt so.......... Incredable,Cedar Citrus,I first found out about Sasquatch soap thru my Birchbox and I couldnt be happier with this product.,5,2014-02-23 04:00:00+00:00,70701577
True,Amazing Soaps and packaging!,Best Sellers Gift Box,The cigar box that these came in was a nice touch to already awesome smelling soap!,5,2014-02-24 04:00:00+00:00,81318210
True,Doesn't have a lasting scent.,Pine Tar,Doesn't have a lasting scent.,2,2014-02-24 04:00:00+00:00,70702082
True,Great customer service!,Best Sellers Gift Box,"I ordered a gift box for my Dad who lives overseas, after a quick email exchange with the company to verify the APO address they were happy to mail it (which most companies aren't). Thank you!",5,2014-02-25 04:00:00+00:00,81318210
True,Bay Rum Soap Review,Bay Rum,"The Bay Rum Soap is amazing. It is refreshing, manly and sophisticated. It makes me want to grab a pipe and a copy of 'Moby Dick'.",5,2014-02-26 04:00:00+00:00,70700670
True,Great scent,Pine Tar,Been a customer since getting a bar in the bespoke post box. VERY happy (pine tar is my new favorite). Now if only they made a soap travel case.......,5,2014-02-26 04:00:00+00:00,70702082
True,Girls love it,Gold Moss,Every show is a delight and I love the smell it leaves. Very subtle but still very nice.,5,2014-02-26 04:00:00+00:00,70701905
True,Great addition to my Barber Salon,Pine Tar,Got shipment in while I had a client in chair.to him about the soaps. He had me unpack the box so he could buy 5 bars and wanted more but decided he had to restrain himself.,5,2014-02-26 04:00:00+00:00,70702082
True,Best Soap Ever (Fragrance and Functionally),Pine Tar,"I ordered the Pine Tar and Gold Moss Scrub scents. The first I opened and now actively using; it smells great, lathers and cleans really well and has a great scent that you wouldn't find in other soaps. The other sits on the shelf in place of the ""smell goods"" because it smells better. Can't wait to use it.",5,2014-02-27 04:00:00+00:00,70702082
